CodigoNacional;momento,RRR24_Valor,Traza_Valor
330030;26-04-2017 12:00:00;0.0;0.0
330030;27-04-2017 12:00:00;0.0;0.0
330030;28-04-2017 12:00:00;0.0;0.0
330030;29-04-2017 12:00:00;0.0;0.0
330030;30-04-2017 12:00:00;0.0;0.0
330030;01-05-2017 12:00:00;0.0;0.0
330030;02-05-2017 12:00:00;0.0;1.0
330030;03-05-2017 12:00:00;0.0;0.0
330030;04-05-2017 12:00:00;0.0;0.0
330030;05-05-2017 12:00:00;0.0;0.0
330030;06-05-2017 12:00:00;0.0;0.0
330030;07-05-2017 12:00:00;18.2;0.0
330030;08-05-2017 12:00:00;18.2;0.0
330030;09-05-2017 12:00:00;0.0;0.0
330030;10-05-2017 12:00:00;0.0;0.0
330030;11-05-2017 12:00:00;5.0;0.0
330030;12-05-2017 12:00:00;39.6;0.0
330030;13-05-2017 12:00:00;0.0;0.0
330030;14-05-2017 12:00:00;0.0;0.0
330030;15-05-2017 12:00:00;2.4;0.0
330030;16-05-2017 12:00:00;0.0;0.0
330030;17-05-2017 12:00:00;0.0;0.0
330030;18-05-2017 12:00:00;21.6;0.0
330030;19-05-2017 12:00:00;0.0;0.0
330030;20-05-2017 12:00:00;0.0;0.0
330030;21-05-2017 12:00:00;0.0;0.0
330030;22-05-2017 12:00:00;0.0;0.0
330030;23-05-2017 12:00:00;0.0;0.0
330030;24-05-2017 12:00:00;0.0;0.0
330030;25-05-2017 12:00:00;0.0;1.0
330030;26-05-2017 12:00:00;0.0;0.0
330030;27-05-2017 12:00:00;0.0;0.0
330030;28-05-2017 12:00:00;0.0;0.0
330030;29-05-2017 12:00:00;0.0;0.0
330030;30-05-2017 12:00:00;0.0;0.0
330030;31-05-2017 12:00:00;0.0;0.0
330030;01-06-2017 12:00:00;0.0;0.0
330030;02-06-2017 12:00:00;0.0;0.0
330030;03-06-2017 12:00:00;0.0;0.0
330030;04-06-2017 12:00:00;0.0;0.0
330030;05-06-2017 12:00:00;0.0;0.0
330030;06-06-2017 12:00:00;0.0;0.0
330030;07-06-2017 12:00:00;0.0;0.0
330030;08-06-2017 12:00:00;14.6;0.0
330030;09-06-2017 12:00:00;0.0;0.0
330030;10-06-2017 12:00:00;0.0;0.0
330030;11-06-2017 12:00:00;0.0;0.0
330030;12-06-2017 12:00:00;0.0;0.0
330030;13-06-2017 12:00:00;0.0;0.0
330030;14-06-2017 12:00:00;0.0;0.0
330030;15-06-2017 12:00:00;0.0;0.0
330030;16-06-2017 12:00:00;21.4;0.0
330030;17-06-2017 12:00:00;17.4;0.0
330030;18-06-2017 12:00:00;0.0;0.0
330030;19-06-2017 12:00:00;0.0;0.0
330030;20-06-2017 12:00:00;0.0;0.0
330030;21-06-2017 12:00:00;0.0;0.0
330030;22-06-2017 12:00:00;5.6;0.0
330030;23-06-2017 12:00:00;28.4;0.0
330030;24-06-2017 12:00:00;0.0;0.0
330030;25-06-2017 12:00:00;3.0;0.0
330030;26-06-2017 12:00:00;43.2;0.0
330030;27-06-2017 12:00:00;2.2;0.0
330030;28-06-2017 12:00:00;0.0;0.0
330030;29-06-2017 12:00:00;0.0;0.0
330030;30-06-2017 12:00:00;0.0;0.0
330030;01-07-2017 12:00:00;0.0;1.0
330030;02-07-2017 12:00:00;0.0;0.0
330030;03-07-2017 12:00:00;0.0;0.0
330030;04-07-2017 12:00:00;19.2;0.0
330030;05-07-2017 12:00:00;6.4;0.0
330030;06-07-2017 12:00:00;0.0;0.0
330030;07-07-2017 12:00:00;0.0;0.0
330030;08-07-2017 12:00:00;0.0;0.0
330030;09-07-2017 12:00:00;0.0;0.0
330030;10-07-2017 12:00:00;0.0;0.0
330030;11-07-2017 12:00:00;0.0;0.0
330030;12-07-2017 12:00:00;0.0;0.0
330030;13-07-2017 12:00:00;5.8;0.0
330030;14-07-2017 12:00:00;3.4;0.0
330030;15-07-2017 12:00:00;22.6;0.0
330030;16-07-2017 12:00:00;0.4;0.0
330030;17-07-2017 12:00:00;0.0;0.0
330030;18-07-2017 12:00:00;0.0;0.0
330030;19-07-2017 12:00:00;0.0;0.0
330030;20-07-2017 12:00:00;0.0;0.0
330030;21-07-2017 12:00:00;0.0;0.0
330030;22-07-2017 12:00:00;0.0;0.0
330030;23-07-2017 12:00:00;0.0;1.0
330030;24-07-2017 12:00:00;1.0;0.0
330030;25-07-2017 12:00:00;0.0;0.0
330030;26-07-2017 12:00:00;0.0;0.0
330030;27-07-2017 12:00:00;0.0;0.0
330030;28-07-2017 12:00:00;0.0;0.0
330030;29-07-2017 12:00:00;0.0;0.0
330030;30-07-2017 12:00:00;0.0;0.0
330030;31-07-2017 12:00:00;0.0;0.0
330030;01-08-2017 12:00:00;0.0;0.0
330030;02-08-2017 12:00:00;0.0;0.0
330030;03-08-2017 12:00:00;0.0;0.0
330030;04-08-2017 12:00:00;0.0;0.0
330030;05-08-2017 12:00:00;0.0;0.0
330030;06-08-2017 12:00:00;0.0;0.0
330030;07-08-2017 12:00:00;0.0;0.0
330030;08-08-2017 12:00:00;0.0;0.0
330030;09-08-2017 12:00:00;0.0;0.0
330030;10-08-2017 12:00:00;38.8;0.0
330030;11-08-2017 12:00:00;9.6;0.0
330030;12-08-2017 12:00:00;0.2;0.0
330030;13-08-2017 12:00:00;0.0;0.0
330030;14-08-2017 12:00:00;5.4;0.0
330030;15-08-2017 12:00:00;0.0;0.0
330030;16-08-2017 12:00:00;0.0;0.0
330030;17-08-2017 12:00:00;0.0;0.0
330030;18-08-2017 12:00:00;0.0;0.0
330030;19-08-2017 12:00:00;13.2;0.0
330030;20-08-2017 12:00:00;0.0;0.0
330030;21-08-2017 12:00:00;0.0;0.0
330030;22-08-2017 12:00:00;0.0;1.0
330030;23-08-2017 12:00:00;6.6;0.0
330030;24-08-2017 12:00:00;0.8;0.0
330030;25-08-2017 12:00:00;0.0;0.0
330030;26-08-2017 12:00:00;0.0;0.0
330030;27-08-2017 12:00:00;0.0;0.0
330030;28-08-2017 12:00:00;0.0;0.0
330030;29-08-2017 12:00:00;8.0;0.0
330030;30-08-2017 12:00:00;0.0;0.0
330030;31-08-2017 12:00:00;0.0;0.0
330030;01-09-2017 12:00:00;0.0;0.0
330030;02-09-2017 12:00:00;0.2;0.0
330030;03-09-2017 12:00:00;0.0;0.0
330030;04-09-2017 12:00:00;0.0;0.0
330030;05-09-2017 12:00:00;0.0;0.0
330030;06-09-2017 12:00:00;0.0;0.0
330030;07-09-2017 12:00:00;0.0;0.0
330030;08-09-2017 12:00:00;0.0;0.0
330030;09-09-2017 12:00:00;0.0;0.0
330030;10-09-2017 12:00:00;0.0;0.0
330030;11-09-2017 12:00:00;0.0;0.0
330030;12-09-2017 12:00:00;0.0;0.0
330030;13-09-2017 12:00:00;0.0;0.0
330030;14-09-2017 12:00:00;0.0;0.0
330030;15-09-2017 12:00:00;0.0;0.0
330030;16-09-2017 12:00:00;0.0;0.0
330030;17-09-2017 12:00:00;0.0;0.0
330030;18-09-2017 12:00:00;0.0;0.0
330030;19-09-2017 12:00:00;0.0;1.0
330030;20-09-2017 12:00:00;0.0;0.0
330030;21-09-2017 12:00:00;0.0;0.0
330030;22-09-2017 12:00:00;0.0;0.0
330030;23-09-2017 12:00:00;0.0;0.0
330030;24-09-2017 12:00:00;0.0;0.0
330030;25-09-2017 12:00:00;0.2;0.0
330030;26-09-2017 12:00:00;0.0;0.0
330030;27-09-2017 12:00:00;0.0;0.0
330030;28-09-2017 12:00:00;0.0;0.0
330030;29-09-2017 12:00:00;0.0;0.0
330030;30-09-2017 12:00:00;3.2;0.0
330030;01-10-2017 12:00:00;11.2;0.0
330030;02-10-2017 12:00:00;0.0;0.0
330030;03-10-2017 12:00:00;0.0;0.0
330030;04-10-2017 12:00:00;0.0;0.0
330030;05-10-2017 12:00:00;31.8;0.0
330030;06-10-2017 12:00:00;0.0;0.0
330030;07-10-2017 12:00:00;0.0;1.0
330030;08-10-2017 12:00:00;0.8;0.0
330030;09-10-2017 12:00:00;0.0;0.0
330030;10-10-2017 12:00:00;0.0;0.0
330030;11-10-2017 12:00:00;0.0;0.0
330030;12-10-2017 12:00:00;0.0;0.0
330030;13-10-2017 12:00:00;0.0;0.0
330030;14-10-2017 12:00:00;0.0;0.0
330030;15-10-2017 12:00:00;0.0;0.0
330030;16-10-2017 12:00:00;0.0;0.0
330030;17-10-2017 12:00:00;0.0;0.0
330030;18-10-2017 12:00:00;0.0;0.0
330030;19-10-2017 12:00:00;0.0;0.0
330030;20-10-2017 12:00:00;0.0;0.0
330030;21-10-2017 12:00:00;0.0;0.0
330030;22-10-2017 12:00:00;0.0;0.0
330030;23-10-2017 12:00:00;0.0;0.0
330030;24-10-2017 12:00:00;0.0;0.0
330030;25-10-2017 12:00:00;0.0;0.0
330030;26-10-2017 12:00:00;0.0;0.0
330030;27-10-2017 12:00:00;0.0;0.0
330030;28-10-2017 12:00:00;0.0;0.0
330030;29-10-2017 12:00:00;0.0;1.0
330030;30-10-2017 12:00:00;0.0;0.0
330030;31-10-2017 12:00:00;0.0;0.0
330030;01-11-2017 12:00:00;0.0;0.0
330030;02-11-2017 12:00:00;2.8;0.0
330030;03-11-2017 12:00:00;0.0;0.0
330030;04-11-2017 12:00:00;0.0;0.0
330030;05-11-2017 12:00:00;0.0;0.0
330030;06-11-2017 12:00:00;0.2;0.0
330030;07-11-2017 12:00:00;0.0;0.0
330030;08-11-2017 12:00:00;0.0;0.0
330030;09-11-2017 12:00:00;0.0;0.0
330030;10-11-2017 12:00:00;0.0;0.0
330030;11-11-2017 12:00:00;0.0;0.0
330030;12-11-2017 12:00:00;0.0;0.0
330030;13-11-2017 12:00:00;0.2;0.0
330030;14-11-2017 12:00:00;0.0;0.0
330030;15-11-2017 12:00:00;0.0;0.0
330030;16-11-2017 12:00:00;0.0;0.0
330030;17-11-2017 12:00:00;0.0;0.0
330030;18-11-2017 12:00:00;0.0;0.0
330030;19-11-2017 12:00:00;0.0;0.0
330030;20-11-2017 12:00:00;0.0;0.0
330030;21-11-2017 12:00:00;0.0;0.0
330030;22-11-2017 12:00:00;0.0;0.0
330030;23-11-2017 12:00:00;0.0;0.0
330030;24-11-2017 12:00:00;0.0;0.0
330030;25-11-2017 12:00:00;0.5;0.0
330030;26-11-2017 12:00:00;0.0;0.0
330030;27-11-2017 12:00:00;0.0;0.0
330030;28-11-2017 12:00:00;0.0;1.0
330030;29-11-2017 12:00:00;0.0;0.0
330030;30-11-2017 12:00:00;0.0;0.0
330030;01-12-2017 12:00:00;0.0;0.0
330030;02-12-2017 12:00:00;0.0;0.0
330030;03-12-2017 12:00:00;0.0;1.0
330030;04-12-2017 12:00:00;0.0;0.0
330030;05-12-2017 12:00:00;0.0;0.0
330030;06-12-2017 12:00:00;0.0;0.0
